AR1HF1A1187B98DF16,"California"
AR1HIJF1187B9AB804,"Rockford, IL"
AR1HJDZ1187FB38C34,"Nevada"
AR1HRPE1187B98BD21,"Kansas"
AR1HSKK1187B9AC833,"Oakland, CA"
AR1HY5A11C8A4223B2,"Miami, FL"
AR1HYN91187FB4F7F1,"New York"
AR1I4XY1187B99A6E3,"BIG PINE KEY, Flevoland"
AR1IA5V1187B98AF6E,"Highland Park, MI"
AR1IA8J1187B991EDF,"England"
AR1IDYQ1187B98E714,"Germany"
AR1IFCE1187B98E511,"Marblehead, MA"
AR1IUFD119B866994E,"Ohio"
AR1IVTS1187B99523E,"New York"
AR1IY3B1187B98B384,"Brooklyn, NY"
AR1J4X81187B98C2A0,"Waterbury, CT"
AR1J7881187B9959D8,"San Francisco, CA"
AR1JD6E1187FB5696C,"Bremen, Germany"
AR1JDAH1187FB3AC1C,"Adelaide, Australia"
AR1JGQT1187FB56878,"Rayne, LA"
AR1JPFF1187B98EBA2,"California - LA"
AR1K2CF1187FB390CB,"Antwerp, Belgium"
AR1K3PI1187B9B31FA,"Yellow Springs, OH"
AR1KTV21187B9ACD72,"California - LA"
AR1L2NA119B86684B4,"Paris"
AR1L4ZY1187FB44B41,"Duncan, OK"
AR1L5HB119B340372E,"Indiana"
AR1L8DM1187B99BC0E,"Providence, RI"
AR1LE2H1187B9AAC42,"Pennsylvania"
AR1LKJN11C8A4212C5,"Colorado"
AR1LKWI1187FB4F236,"Caracas, Venezuela"
AR1LLYG1187FB4DE62,"Pittsburgh, PA"
AR1LMRT1187B9BA101,"DeValls Bluff, AR"
AR1LNDR1187FB400B0,"LA"
AR1LQCR1187B990060,"Brisbane, Australia"
AR1LQNB1187B9A6AE5,"London"
AR1LT0T1187FB564AF,"Rotterdam"
AR1LY701187FB4B7DF,"Glasgow, Scotland"
AR1LYBP1187FB3F510,"Miami, FL"
AR1M4LH1187B9B9F32,"Peabody"
AR1M5KY1187FB47637,"JP"
AR1MJ8V1187FB38628,"Los Angeles"
AR1MMII1187FB3C5BB,"California - SF"
AR1MPEI1187B9ABB20,"Dunfermline, Scotland"
AR1MUQV1187B9B7873,"London"
AR1MXPF1187FB3AE6E,"Brownfield, TX"
AR1N6N61187FB4E25E,"Havana, Cuba [Jesus Maria]"
AR1NENZ1187B991EC1,"Texas"
AR1NF3T1187FB469F5,"Alessandria"
AR1NF4F1187B99BA8F,"Indiana"
AR1NHBS1187FB4CA7D,"Cardiff, Wales"
AR1NJX01187FB3E640,"Chapel Hill NC"
AR1NOVB1187FB58A48,"Montreal Quebec Canada"
AR1NP6K1187FB4EF4B,"Detroit, MI"
AR1NSOI1187B98997B,"Philadelphia, PA"
AR1NT3H1187B99F67B,"Orlando, Florida"
AR1O1KO1187B9960DA,"Jamaica"
AR1ODL51187B9ACD2C,"Toronto, Ontario, Canada"
AR1OID4119B86679C2,"Brooklyn, NY"
AR1OM2Q1187FB5186E,"Houston TX "
AR1OMZX1187B990481,"DE"
AR1ON8N1187B98FE42,"South Carolina"
AR1OPC51187B99B860,"Montevideo, Uruguay"
AR1OSS61187B98CAED,"New Orleans"
AR1OVFV11C8A415DFB,"Bolzano, Italy"
AR1OVX71187FB4F1D9,"Welwyn Garden City, England"
AR1OYNC1187FB3E9C9,"Monza, IT"
AR1P28K1187FB4A700,"Calais, France"
AR1PBO21187B989AEE,"Oxnard, CA"
AR1PCLK1187FB5BBFF,"New Jersey"
AR1PD2W1187B9985D3,"Distrito Federal"
AR1PLDM1187B9A33A3,"New York, NY"
AR1PN1B1187FB36561,"Devon, England"
AR1PNWN1187FB4A404,"HOUSTON, Texas"
AR1PQST1187FB4D913,"Memphis, TN"
AR1PTQ01187FB5776E,"Baltimore, MD"
AR1PYXY1187FB42576,"Scotland"
AR1Q25M1187B9B0D73,"Amityville, NY"
AR1Q5AC1187FB4695E,"Long Island, NY"
AR1QBHL1187B9A01A4,"DENMARK"
AR1QF001187B9B2B9F,"California - LA"
AR1QN6M11A348F091D,"Mass. - Boston"
AR1QR7D1187B9AC007,"New York, NY"
AR1QVR41187FB38DCD,"Langestrand"
AR1QZO91187FB39097,"Oakland, CA "
AR1R1P51187B9A9AB6,"Hamilton"
AR1RA2I1187B9991AC,"Cambridge, MA"
AR1RHCO1187B9AF0BF,"San Francisco, CA"
AR1RILV1187B988BCC,"Tjimahi, KPH zone"
AR1RKAE1187B9A316D,"Marlton, NJ"
AR1RM6Q1187FB3DB30,"NY - New York City"
AR1RMYB1187FB5A59E,"California"
AR1RNCJ1187FB3D227,"Austin, TX"
AR1RP9I1187FB3879B,"CANADA - Ontario"
AR1RPHQ1187B9B8D6D,"CANADA - other"
AR1RQL01187B99E48A,"California"
AR1RT0L1187FB5609C,"Great Britain / UK"
AR1S1021187B9A4032,"Brooklyn, New York"
AR1S5O61187B9898AC,"California"
AR1S8801187B9A15D3,"Washington, D.C."
AR1S9ZF1187FB3CBB0,"Los Angeles, CA"
AR1SFKQ1187B98AF13,"California - LA"
AR1SGEV1187FB3C1DE,"Liverpool, UK"
AR1SGJY1187FB525B9,"Worthing"
AR1SI131187FB39F9F,"Brewster, NY"
AR1SN0X1187FB36D12,"JAPAN"
AR1SQG21187FB4564F,"United States"
AR1STU51187FB50050,"Stavanger, Norway"
AR1SUNB1187FB41BC8,"North Carolina"
AR1SYBE1187B992798,"Wuppertal, Germany"
AR1T30W1187FB4AE7E,"London, England"
AR1T75N1187B99A372,"Silverton, Oregon"
AR1THTR1187B9B6DD7,"Great Britain / UK"
AR1TIS71187FB37160,"Havana, Cuba"
AR1TLHT1187B991D2E,"Houston, TX"
AR1TP7S1187B99F120,"Chapel Hill, NC"
AR1TQH71187B994258,"Queens, NY"
AR1UAUF1187B98B5E2,"Roggel"
AR1UBH11187FB3643A,"New Rochelle, NY"
AR1UCN81187FB4717C,"NY - New York City"
AR1UEXA1187B990480,"Berlin, Germany"
AR1UPX11187FB54040,"Sutherlin, VA"
AR1UPZM1187FB3BEF4,"El Paso"
AR1UR7X1187FB50596,"Detroit, MI"
AR1URGD1187B98F194,"Georgia"
AR1US5B1187B9914F9,"Prospect Heights, IL"
AR1UW6K1187FB46E33,"Oakland, CA"
AR1UXFH1187B990208,"Houston, TX"
AR1V9P61187B98AE11,"Antalya / TURKEY"
AR1VB2W1187B9901C5,"California - LA"
AR1VG6L1187B999D3F,"Cornwall, England"
AR1VKKG1187B98CC29,"Great Britain / UK"
AR1VMTD1187FB51203,"NY - New York City"
AR1VQH21187B9B2BB7,"Melbourne, Australia"
AR1VTN71187B991D87,"North Carolina"
AR1VUXM1187FB4FEB9,"Shuler, AR"
AR1VW3D1187B9B8BE5,"Roma"
AR1VX9V1187B9903D2,"UK - England - South West"
AR1VY4X1187B9A25A7,"Louisiana"
AR1W00P1187B9A3A3D,"Kansas City"
AR1W3IB1187FB40FCE,"Oslo, Norway"
AR1W3MA1187B99E6D8,"Texas"
AR1WC0X1187B991056,"San Francisco, CA"
AR1WD6N1187FB3BC8B,"Georgia"
AR1WEZI1187B9AA902,"Glasgow"
AR1WFJP1187B9AE502,"California"
AR1WJ511187B9AC0BA,"New York"
AR1WKQ511C8A4174F3,"Georgia"
AR1WMB11187FB3D8A1,"Greenwich, CT"
AR1WU211187FB57E2B,"Colfax, CA"
AR1X3FJ1187B98BADC,"UK - England - East Midlands"
AR1X3SU11C8A415261,"Hanover Park/Schaumburg"
AR1X40A11C8A415FB7,"Rotterdam, Europe"
AR1X7ZC1187B9A1FC7,"UK - England - London"
AR1X8PJ1187B995FCB,"Guadeloupe"
AR1X8T81187FB5BEAE,"SWEDEN"
AR1XE381187FB4C685,"California - LA"
AR1XEF01187B9A8E4B,"Michigan"
AR1XEHY1187B991393,"Portland, OR"
AR1XMED1187B995BD4,"Elsterwerda, Germany"
AR1XOUF1187FB5B52D,"Washington"
AR1XQQU1187FB43579,"New Jersey"
AR1XRGZ1187FB5392A,"Mass. - Boston"
AR1XTJU1187FB371AA,"Cleveland, OH"
AR1XVTM1187B996D57,"Oregon"
AR1XWI51187B9B2101,"Brooklyn, NY"
AR1XZ0N1187B9941D5,"Henning, TN"
AR1Y1XM1187FB47B93,"Sweden"
AR1Y2PT1187FB5B9CE,"Brandon"
AR1Y37Q1187B9B66D2,"New York, NY"
AR1Y4NM11C8A41545D,"Argentina"
AR1Y6O91187B98FBD9,"Hanover Parish, Jamaica"
AR1YIVG1187FB3A99D,"Vancouver, British Columbia, Cana"
AR1YJOI1187FB366F9,"Laval, France"
AR1YPD11187B99DE98,"Maryland"
AR1YS301187B999226,"Belgrade, Yugoslavia"
AR1YVC71187B992D80,"Mexico"
AR1Z0VP1187FB3CF14,"Miami, FL"
AR1ZCFB1187FB51714,"New York"
AR1ZHIA1187B9B9CCA,"Tennessee"
AR1ZNJO1187B993E46,"Eugene, OR"
AR1ZWNX1187B9A43E0,"Vancouver, Canada"
AR1ZWWJ1187B9B146C,"Great Britain / UK"
AR1ZYLH1187B98C159,"Washington DC"
AR1ZZOW1187B99BA84,"New Jersey"
AR2046Z1187FB57F6B,"MIAMI, Florida"
AR207DY1187B989731,"PHILADELPHIA, Pennsylvania"
AR20BO61187B9B880E,"Portsmouth, VA"
AR20DI61187FB3D3B7,"Batesville, TN"
AR20RMZ1187B9B2994,"London"
AR20RYM1187B9ACE8C,"Madrid, Spain"
AR20TQQ1187FB5B042,"NY - New York City"
AR20UWU1187B9ABE92,"Brest"
AR20YMY1187B990B28,"LOS ANGELES"
AR20YYS1187B9B9BB2,"�tersund, Sweden"
AR20Z421187FB40C07,"brighton"
AR212XJ1187B98A1B8,"London, England"
AR21FR81187B9AC2AF,"Norwood, Ontario, Canada"
AR21GEK1187FB3832F,"Cartagena, Colombia"
AR21HZA1187FB572FB,"Puerto Rico"
AR21JDN1187FB50AD1,"Reggio Emilia"
AR21YNH1187FB49649,"London"
AR222D111C8A41554D,"Oregon"
AR223M11187B9ADDD6,"Glendale, AZ"
AR223VB1187B9B1A52,"Los Angeles"
AR225PO1187FB5A6F9,"New Orleans, LA"
AR225QF1187B9B351E,"Kent, OH"
AR227781187FB3F5B5,"Plattsburgh, NY"
AR229551187B98FABA,"New York, NY"
AR22EGJ1187B989781,"UK - England - South East"
AR22GNA1187B9AA754,"UK - England - North East"
AR22IED1187FB52820,"Champaign-Urbana,IL"
AR22L3X1187B9AE0C7,"Tromso, Norway"
AR22MPF1187B994451,"Staffordshire, England"
AR22PYY1187FB36E5C,"Melbourne, Australia"
AR22QZN1187FB4D4C0,"nettuno anzio (rm)"
AR22R8A1187FB46B9E,"Tokyo"
AR22TNJ1187B99CD14,"España."
AR2301O1187B9A0011,"Santa Cruz, CA"
AR234AX1187FB3BF6B,"Idaho"
AR235W21187B99591D,"México, D.F."
AR23F7J1187B9A550F,"Jacksonville, TX"
AR23JJI1187B9B983B,"Oshkosh, WI"
AR23MIW1187B9A06C5,"Lemont, IL"
AR23NSX1187B995B8C,"CANADA - Ontario"
AR23T8W1187FB40598,"India"
AR23TKS1187B9B61B2,"London"
AR23U6M1187B9ADF11,"North Carolina"
AR23YX91187B9B4CFA,"Copenhagen, Denmark"
AR243ZT1187B9A98D2,"Jackson, MS"
AR2494E1187FB3D818,"Wilmington, OH"
AR24BF81187B98EEB6,"California - LA"
AR24BUE1187FB56DC5,"UK - England - London"
AR24DZB1187FB3C869,"Dallas, Texas"
AR24JCI1187B9B46F7,"Philadelphia, PA"
AR24K5Z1187B9B4BFC,"Naples, Italy"
AR24WHV1187FB58C9D,"Arizona"
AR24WOX1187FB46B66,"ISRAEL"
AR258BK1187B9A6ADA,"Washington"
AR25AKF1187FB50294,"Chicago, IL"
AR25BH21187B9B5193,"Seattle"
AR25BQH1187B98BCF8,"Glasgow, Scotland"
AR25G5E1187B9911A8,"Norfolk, VA"
AR25LGJ1187B9B2492,"San Antonio, TX"
AR25MU71187FB5134F,"California - LA"
AR25WM21187FB461B3,"BANDUNG, INDONESIA"
AR25YR11187FB5CB71,"Michigan"
AR25ZLK1187FB3AE82,"New Dellhi, India"
AR26LAR1187FB4846B,"BOSTON, MASSACHUSETTS"
AR26W041187B9964A5,"San Jose, CA"
AR26Z5S1187B9A5213,"planet east"
AR26ZCD1187B9AC9FD,"California - LA"
AR2766R1187B98D19A,"San Francisco, CA"
AR2778N1187FB4C47D,"Coventry, England"
AR27AJK1187B9B3425,"Sacramento, CA"
AR27AS81187B9B90CA,"New York, NY"
AR27B541187B98BADB,"St. Louis, MO"
AR27E481187B98B797,"Boston, MA"
AR27WDS1187FB39823,"Sky Mountain, TN"
AR27XEH1187FB4EC83,"Lille (59)"
AR280881187B98BA28,"Lund, Sweden"
AR284O11187B9B156C,"Toledo, OH"
AR285BY1187FB3965B,"Washington, D.C."
AR285HD1187B9A517F,"Staten Island, NY"
AR28C4N1187B9ABA76,"NY - New York City"
AR28J2J1187B98DC76,"New Mexico"
AR28PSX1187FB37706,"Australia"
AR28R321187FB4CA01,"NEW ORLEANS, LOUISIANA"
AR292P21187FB4C431,"Birmingham"
AR293D91187FB51037,"San Francisco, CA"
AR2969S1187FB3F5D1,"Detroit, MI"
AR29B311187B9B773F,"United States"
AR29EMK1187FB5C940,"MX"
AR29MC51187FB37866,"Philadelphia, PA"
AR29PPP1187B98A574,"Denton, Texas"
AR29WTX1187FB56F02,"Essex, England"
AR29XI41187B9B9812,"HARDCORECON-BROOKLYN, New York"
AR29ZJN1187FB4D9E3,"Tokyo"
AR29ZOH1187B989B5F,"Nakuru"
AR29ZWM1187FB5BF3F,"Seattle"
AR2A6UJ1187FB4BF5C,"London, England"
AR2AEIR1187B9B9FC9,"England"
AR2AGLK1187B9AAAD0,"Los Angeles, CA"
AR2AHH11187B99D6D0,"NORWAY"
AR2AHLG119B3403667,"Sydney, Australia"
AR2AI0D1187B9B05D2,"Florida"
AR2AI391187FB3C53D,"Georgia"
AR2B1F61187B99B82B,"Wesel"
AR2B3VQ1187FB54129,"Dallas, TX"
AR2B86D1187FB4EB7B,"New York, NY [Harlem]"
AR2BB8H1187B99D608,"Ramos Mejia"
AR2BG0R1187FB398C3,"Houma, LA"
AR2BIFE1187B9967E4,"Tennessee"
AR2BM8F1187B9A4E1F,"Kingsport, TN"
AR2BS1V1187B9AA66D,"NY - New York City"
AR2C2WM1187FB3CF7F,"Prescott, AZ"
AR2C4001187FB36FE1,"California - LA"
AR2C4VZ1187FB3934F,"California - SF"
AR2C5G51187FB4203F,"Hamburg / Berlin "
AR2C9UQ1187B98E69F,"Livingston, TN"
AR2CD9Z1187FB5B754,"Santa Monica, CA"
AR2CL361187B9B0A95,"Washington"
AR2CM6U1187B999EB7,"Berlin, Germany"
AR2CNWZ1187FB3B1CB,"Hermosa Beach, CA"
AR2CXDY1187B9B4EA8,"Zanzibar, Tanzania"
AR2CZWK1187FB3E23A,"Chicago, IL"
AR2D1HD1187B99ACAB,"Brazil"
AR2D2VJ1187FB3CAA3,"Crete, Greece"
AR2D7HC1187B9977A1,"El Dorado, AR"
AR2D9L91187B989522,"Houston, TX"
AR2DFWJ1187B9976E2,"Winnipeg, Manitoba, Canada"
AR2DHYD1187B990B3C,"Irvine, CA"
AR2DJLP1187B9AC38D,"San Francisco, CA"
AR2DKAF1187B98D7E1,"NY - Upstate NY"
AR2DKN01187FB3AA39,"Lamar, CO"
AR2DMFV1187FB5CA95,"Norfolk, VA"
AR2DMJI1187FB3F287,"NY - Upstate NY"
AR2DP8Z1187FB3C4D7,"Los Angeles, CA"
AR2DTGU1187B9BA631,"London, England"
AR2DTPA1187B99B1F4,"Brooklyn, New York"
AR2E25L1187B98A64D,"England"
AR2EAIQ1187B9A978C,"Perth, Australia/London, England"
AR2EBHX1187B9B5DE0,"Brooklyn, NY &amp; Louisville, KY"
AR2EBRG1187B9B07C8,"Norway"
AR2EC591187FB4B3E4,"England"
AR2ECE01187B99B17C,"Goderich, Ontario, Canada"
AR2EHRD11C8A415E53,"New Jersey"
AR2EM731187B991455,"Lw�Ukraine"
AR2ERE41187B9B8B19,"Sweden"
AR2ET3F1187FB47A92,"Modesto, California"
AR2EVNH1187B9B7B1D,"Louisiana"
AR2F08D11C8A42C359,"Kansas"
AR2F2121187B99320F,"NY - Upstate NY"
AR2F4611187B990126,"Great Britain / UK"
AR2F8G61187B9A5812,"Great Britain / UK"
AR2FJV21187B98EBE3,"Tennessee"
AR2FSAU1187B9A4847,"Pennsylvania"
AR2FW7J1187B9A36CE,"Florence, MA"
AR2G2RH1187B9A6E47,"New Hampshire"
AR2G8SU1187FB4A871,"Detroit, MI"
AR2G8UI1187FB3F33C,"Knobel, AK"
AR2GAGN1187B9A07C9,"New York"
AR2GBBO1187B99089B,"California - LA"
AR2GDL81187B9A53B8,"Dhaka"
AR2GFJV1187B9A4805,"Prague, Czechoslovakia"
AR2GFSX1187FB41CD8,"Swampscott, MA"
AR2GIJS1187FB3FAC6,"Queens, NY"
AR2GJ6Q1187FB570F0,"Union City, IN"
AR2GKQO1187FB5451B,"Wisconsin"
AR2GS5T1187B993FE2,"Ossining, NY"
AR2GVDA1187FB4E489,"England"
AR2GVVL1187B9ACE0B,"Manchester, Lancashire, England"
AR2GWFK1187FB38CBF,"Brooklyn, Nova Scotia, Canada"
AR2GZXR1187B98A513,"Madison, Wisconsin"
AR2HFII1187FB378BC,"Washington"
AR2HNYI1187B9B4273,"Poland"
AR2HSTW1187FB4B8F3,"Stuttgart, Germany"
AR2HV331187B9931B5,"Harrow On The Hill"
AR2HXGL1187FB443E4,"Tuscaloosa, AL"
AR2I2IB1187FB5C7DC,"Flagstaff, AZ"
AR2I8O01187B9ADF56,"Los Angeles, CA"
AR2ICX11187B99BAE7,"Columbia, MO"
AR2IJAY1187B991E28,"California - SF"
AR2ILI11187B98AF21,"Indiana"
AR2IQVG1187B98DEAB,"Vancouver, British Columbia, Cana"
AR2IXXH1187FB52709,"Sevenoaks, Kent, England"
AR2J2WF1187FB46271,"Egremont, Cumbria, England"
AR2JB471187FB470A2,"Los Angeles, CA"
AR2JD2Z1187B998A90,"New York, NY [Astoria, Queens]"
AR2JE761187FB5C61F,"Egypt"
AR2JG941187FB3D948,"Kingstree, SC"
AR2JJUD1187FB59CE8,"Orrville, AL"
AR2JLLE1187FB3D8EA,"San Francisco, CA"
AR2JMC81187FB378E0,"Camden, North London"
AR2JSO31187FB5405E,"Alexandria, VA"
AR2JTHB1187FB54FB0,"JAPAN"
AR2JX0S1187B991396,"Ann Arbor, MI"
AR2JXCY119B34037C1,"SWEDEN"
AR2JXRK1187FB4C601,"Switzerland"
AR2JY961187FB3D301,"West Virginia"
AR2K1AL1187B9A323B,"Detroit, MI"
AR2K2BJ1187B989FB6,"England"
AR2K2CM1187B98D4F1,"Malaga,Spanija"
AR2K3Q81187B9B44A2,"Twin Oaks, VA"
AR2KKU51187B9B6339,"GERMANY"
AR2KL3U1187B9B213F,"England"
AR2KOSS1187B9A8237,"Chapel Hill, NC"
AR2KQ1S1187B9AD1AB,"Maastricht"
AR2KSTE1187FB57A36,"Volos, Greece"
AR2KZHF1187B9B2ABF,"Bielefeld, Germany"
AR2L2LX1187FB4FB58,"Hyden, KY"
AR2L7JG1187B98CE00,"Tulsa, OK"
AR2L81L1187FB57A5A,"Washington, D.C."
AR2L9A61187B9ADDBC,"Berlin, Germany"
AR2L9H51187B9AA791,"Angostura, Sinaloa, Mexico"
AR2LAQM1187B994C50,"California - LA"
AR2LRXK1187FB593DD,"California - LA"
AR2M3VJ1187FB4EAE8,"Helsinki, Finland"
AR2M5B11187B99E801,"Toronto, Ontario, Canada"
AR2MBVD1187FB39A78,"Glasgow, Scotland"
AR2MIPD1187B9AD547,"New York, NY"
AR2MLP71187B98CA45,"Falkland Islands"
AR2MPK01187FB4D192,"Washington, DC"
AR2MRQ51187B9A83AB,"Providence RI"
AR2MSUY1187B9B4602,"Rolling Fork, MS"
AR2MWAS1187FB49BFB,"Stockholm"
AR2N0221187FB48FB8,"Canberra, Australia"
AR2N24K1187B999361,"Miami, FL"
AR2NCEA1187FB5C56D,"Portland, ME"
AR2NCM21187B991D45,"Toledo, OH"
AR2NICF1187B99F93B,"Cleveland, OH"
AR2NMDJ1187FB392B9,"Germany"
AR2NPR31187FB4F397,"Philadelphia, PA"
AR2NXX01187B9A94D5,"Guadeloupe"
AR2NZEG1187FB47923,"California - LA"
AR2O3B51187B98CD94,"Charlotte, NC"
AR2O4CE1187B9B7C7A,"San Jose, CA"
AR2O5KF1187FB4FF12,"CANADA - Ontario"
AR2O6M21187FB39A28,"Canada"
AR2OGF01187FB49409,"Leicester, Leicestershire, Englan"
AR2OGNJ1187B9B3692,"LIVONIA, Michigan"
AR2ONTH1187FB4D66F,"Kentucky"
AR2OVFK1187FB42CA1,"Los Angeles/ Portland OR, Philadelphia"
AR2OXSS1187B98FB72,"East St. Louis, IL"
AR2PCG511C8A415E76,"California - SF"
AR2PHRL1187B9AFF56,"Cambridge, England"
AR2PVVF1187FB3F333,"Yorkshire, England"
AR2PX951187FB4DEDA,"New York, NY [Brooklyn]"
AR2PXBU1187FB5BB30,"Newbridge, Ireland"
AR2Q8I81187B9BA3D9,"Kansas"
AR2QF6B1187FB459B5,"Austin, TX"
AR2QIF91187B995651,"Bologna, Italy"
AR2QJ6Z1187FB59E45,"Varese"
AR2QPXJ1187B9A9B0A,"Flint Hill, NC"
AR2QPZX1187B9ACF1B,"Grenoble"
AR2R0MS1187B99F6A8,"Seminole, TX"
AR2R3WT1187B99C280,"Big Stone Gap, VA"
AR2RE3F1187B98CA4E,"Tennessee"
AR2RFZP1187FB4B33E,"Malmö, Sweden"
AR2RKG51187FB39E7D,"Harlem, New York City, NY"
AR2RVGR1187B9B3219,"Los Angeles"
AR2RVMF1187FB53262,"Belgrade City"
AR2RY831187B9B8803,"Minneapolis, MN"
AR2S1UM1187FB40AE6,"NY - New York City"
AR2S3C61187B98D61F,"Greensboro, NC"
AR2S5AS1187B9B587C,"Boston, MA"
AR2S8PI1187FB4D4D4,"Montgomery, AL"
AR2SFBM1187B9A6C01,"Oakland, CA"
AR2SG1C1187B9A1941,"Oklahoma"
AR2SHK21187B995F7D,"Torras, LA"
AR2SHU51187FB5CDC0,"Waxahachie, TX"
AR2SQHT1187B9900B3,"NY - New York City"
AR2SR0Q1187FB5494D,"Plainfield, New Jersey"
AR2SWEI1187FB48D70,"Santurce, Puerto Rico"
AR2T20T1187FB519C9,"Rhode Island"
AR2T2ED1187B9AFCF2,"Boston, MA"
AR2TBNL1187B9B8639,"Clarksdale, MS"
AR2TFIF1187B98BDCD,"Marshall, MO"
AR2THSR1187B998494,"Chicago, IL"
AR2TJDL1187FB4B0C0,"California - LA"
AR2TJWH1187B9973CA,"Illinois"
AR2TO851187FB46C13,"DENMARK"
AR2TPGH1187FB435C1,"Chicago, Illinois"
AR2TRQV1187FB37449,"UK"
AR2TSU61187FB5C4F0,"CP3"
AR2TT901187FB57285,"Handsworth, Birmingham, England"
AR2TTZ91187B989166,"Cranbrook, British Columbia"
AR2TVX81187FB4010F,"Florida"
AR2U0OZ1187FB37B41,"Sheffield, Yorkshire, England"
AR2U1GB1187FB4716F,"Plasencia, Spain"
AR2U6Z81187B9A7BA6,"Pontardawe, Wales"
AR2UDJS1187B995FEF,"Texas"
AR2UGCX1187B9A4874,"Florida"
AR2UL9Z1187B9B727F,"Fort Worth, TX"
AR2UNXF1187B9B42F3,"California - LA"
AR2UOIC1187FB3CFB8,"Sweden"
AR2UTLV1187FB59C94,"England"
AR2VI5H1187FB45741,"Colorado"
AR2VJL41187B98F372,"Switzerland"
AR2VJMU1187B9947AF,"Mount Airy, NC"
AR2VNLR1187FB45489,"Washington"
AR2VNMH11C8A42D6BF,"California - LA"
AR2VROU1187FB532D7,"Brooklyn, NY"
AR2VYQL11C8A415B15,"Brooklyn, NY"
AR2W4P81187B98C71C,"Japan"
AR2W4T81187FB410A7,"NY - New York City"
AR2W94U1187FB3E5FA,"Airdie, Lanarkshire, Scotland"
AR2WCAY1187B9A89D3,"Canada"
AR2WE621187FB3F21F,"Vermont"
AR2WM9E11A348F0132,"Wilmington, DE"
AR2WOOQ1187B98E303,"Edinburgh"
AR2WQ301187B990BA5,"Los Angeles "
AR2WR171187FB35FDE,"Brighton, England"
AR2WTIH1187B9B1476,"Illinois"
AR2WW721187B99F69D,"FRANCE"
AR2X3B01187FB3CD47,"SCOTTSDALE, Arizona"
AR2X68N1187B98D987,"CANADA - Ontario"
AR2XCXR1187FB3B757,"London"
AR2XH741187B99A7B3,"Austin, TX"
AR2XH7R1187B998D30,"Brazil"
AR2XILQ1187FB3AA83,"Manchester, England"
AR2XV6F1187FB3A663,"SWEDEN"
AR2Y1L41187B9A2736,"Philadelphia, PA"
AR2Y5PL1187FB58AA7,"Greensburg, PA"
AR2YGK21187B9AC426,"CANADA - Ontario"
AR2YP6P1187B9969CF,"Texas"
AR2YZ0T1187FB3DB93,"AR"
AR2Z1HS1187B9B0825,"108"
AR2Z4Z01187FB5B99C,"Tarpon Springs, FL"
AR2Z6PL1187FB43B79,"GERMANY"
AR2Z9C51187FB3F8BB,"Maidstone Kent UK "
AR2ZAAH1187B98C9C9,"Minneapolis, MN"
AR2ZB211187B9A3B84,"Kansas City, MO"
AR2ZC2Z1187FB467AC,"Galveston, TX"
AR2ZF6J1187FB3A4C3,"Colorado"
AR2ZFEE1187B989F4B,"Brooklyn, NY"
AR2ZHQR1187B9A5566,"Madrid"
AR2ZLR21187B98D552,"Pasadena, CA"
AR2ZOTF1187FB54B50,"Mississippi"
AR2ZPMX1187FB4E4B6,"New York, NY"
AR2ZSND1187B990839,"Chicago, IL"
AR2ZXVY1187B998634,"Saigon, Vietnam"
AR2ZYMH1187B9A822E,"California"
AR3031H1187B98D125,"UK - England - South East"
AR306W61187FB3D5E3,"ATHENS"
AR30ANR1187B99F029,"London, England"
AR30FDZ1187B9A84C6,"London, England"
AR30HJY1187FB55344,"GERMANY"
AR30K451187FB382FD,"Ohio"
AR30MXQ1187B98DEAA,"Ottawa, Ontario, Canada"
AR30PGY1187FB379A1,"Richmond, VA"
AR30PRI1187B9B0126,"Sydney, Australia"
AR30QTD1187FB3DAD3,"Billings, MT"
AR30QTV1187B9A59CD,"Topeka Kansas"
AR30R5E1187B9AD78A,"Newark, NJ"
AR313TB1187B9A9A31,"Olympia, WA"
AR31A9F1187B98EF53,"Spokane, WA"
AR31BSK1187B9A1CCF,"Tennessee"
AR31D7E1187FB3BC62,"Venus"
AR31EL21187B98A723,"Detroit, MI"
AR31G891187FB3892D,"Denmark"
AR31H0911C8A42B7EA,"Surrey"
AR31JBY1187FB377A1,"London, England"
AR31LEM1187FB45201,"Santa Ana, CA"
AR31MG41187FB4DE1F,"venice IT"
AR31P3E1187B99390A,"Nantes  et  Auvergne, FR"
AR31QBL1187B992122,"SWEDEN"
AR31VZI1187FB4CF49,"Oslo/Trondheim, NO"
AR32P6E1187FB36096,"Long Beach, CA"
AR32PGM1187B9B0168,"Memphis, Tennessee"
AR32RXI1187B9BA168,"Notre Dame, IN"
AR32WDI1187FB57D6A,"Tokyo, Japan"
AR32XX71187B992BE9,"DE"
AR336PG1187FB3DC6E,"Manchester, England"
AR33C8P1187B98E8B6,"Allentown, PA"
AR33D4S1187B9BA51E,"Vancouver, BC"
AR33IZT1187B9AC85F,"Chicago"
AR33JQI1187B9ADC2A,"Cincinnati, OH"
AR33JTX1187B98F4AD,"Jacksonville, FL"
AR33MCB1187FB4CB74,"Dominican Republic"
AR33Z0T1187B98FE9E,"Teignmouth"
AR3427U1187B9895F2,"IRELAND"
AR344Y71187B9B3389,"Compton, CA"
AR345XR1187FB4AC59,"Dayton, OH"
AR34BCQ1187B9A68E4,"Oakland, CA"
AR34BO71187B9AD988,"Nashville, TN"
